fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y
1081,21002,28268,0,49270,0.42626344631621677,0.5737365536837833,0,0.2971127515448062
1083,10343,23141,0,33484,0.308893800023892,0.691106199976108,0,0.8052959736478682
1087,5988,1235,0,7223,0.8290184134016336,0.17098158659836632,0,-1.5786864964774414
1089,66424,74838,0,141262,0.4702184593167306,0.5297815406832694,0,0.11926734041189757
1093,1273,8570,0,9843,0.1293304886721528,0.8706695113278472,0,1.906891413034419
1095,4271,22915,0,27186,0.15710292062090783,0.8428970793790922,0,1.6799437261017578
1097,60596,72498,0,133094,0.45528724059687137,0.5447127594031286,0,0.17933009097714897
1099,3863,4978,0,8841,0.4369415224522113,0.5630584775477887,0,0.253584120261256
1101,1497,1138,0,2635,0.5681214421252372,0.4318785578747628,0,-0.2741907697333521
1103,10816,28583,0,39399,0.27452473413030787,0.7254752658696921,0,0.9717856162017517
1109,4556,5799,0,10355,0.43998068565910187,0.5600193143408981,0,0.24124044330936778
1111,1810,5774,0,7584,0.23866033755274263,0.7613396624472574,0,1.1600382359630088
1113,8016,7001,0,15017,0.5337950322967304,0.46620496770326963,0,-0.1353865483474484
1115,5589,24272,0,29861,0.18716720806403,0.81283279193597,0,1.4685230423186153
1117,23289,60328,0,83617,0.27851991819845245,0.7214800818015475,0,0.9518151948086929
1121,10212,15963,0,26175,0.3901432664756447,0.6098567335243553,0,0.44671004490310456
1123,4684,10998,0,15682,0.2986863920418314,0.70131360795816855,0,0.8535609923501519
1125,829,522,0,1351,0.613619541080681,0.38638045891931905,0,-0.4625525672526563
1127,4111,18897,0,23008,0.1786769819193324,0.8213230180806675,0,1.5253368713921602
1129,2004,4802,0,6806,0.29444607699089037,0.7055539230091096,0,0.8738873145764431
1133,829,6836,0,7665,0.1081539465101109,0.8918460534898891,0,2.1097378891001863
4001,16905,8078,0,24983,0.6766601288876436,0.3233398711123564,0,-0.7384651190186282
4003,18539,26198,0,44737,0.4143997138833628,0.5856002861166373,0,0.34580645072500193
4005,35864,18780,0,54644,0.6563209135495205,0.34367908645047945,0,-0.6469415330730215
4007,7532,12606,169,20307,0.3709065839365736,0.6207711626532723,0.008322253410154135,0.5150122802960123
4009,3658,6886,0,10544,0.34692716236722304,0.6530728376327769,0,0.632573814947658
4011,1160,1379,0,2539,0.45687278456085073,0.5431272154391493,0,0.17293859369289155
4012,1399,3533,76,5008,0.27935303514376997,0.7054712460063898,0.015175718849840255,0.9263896726936641
4013,717486,669907,18951,1406344,0.5101781640907204,0.47634646999596114,0.013475365913318505,-0.06861453846786655
4015,17053,52567,981,70601,0.24154048809506948,0.7445645245818048,0.013894987323125736,1.1257624051040909
4017,18018,18331,0,36349,0.49569451704310985,0.5043054829568901,0,0.01722235750797951
4019,223379,161311,0,384690,0.5806727494865996,0.4193272505134004,0,-0.3255357017119713
4021,49938,65135,789,115862,0.43101275655521226,0.5621774179627488,0.0068098254820389776,0.26567980315751427
4023,9109,4314,0,13423,0.6786113387469269,0.3213886612530731,0,-0.7473973877957081
4025,38846,67289,1194,107329,0.3619338668952473,0.626941460369518,0.011124672735234653,0.549391664630669
4027,20307,145721,218,166246,0.12215030737581656,0.876538382878385,0.0013113097457983951,1.9707281803982173
5001,1406,3428,86,4920,0.28577235772357723,0.6967479674796748,0.017479674796747967,0.8912282073470601
5003,1888,4143,83,6114,0.3087994766110566,0.6776251226692837,0.013575400719659797,0.7859020953719559
5005,3189,10712,354,14255,0.2237109786039986,0.7514556296036479,0.02483339179235356,1.2116572203609508
5007,23805,51473,2168,77446,0.3073754616119619,0.6646308395527206,0.02799369883531751,0.7711617557000119
5009,2239,9132,233,11604,0.1929507066528783,0.7869700103412617,0.02007928300586005,1.4057553910509313
5011,937,1832,70,2839,0.3300457907713984,0.6452976400140895,0.02465656921451215,0.6704802629956533
5013,483,1268,28,1779,0.2715008431703204,0.7127599775154582,0.015739179314221474,0.9651794813445985
5015,3094,5663,188,8945,0.34589155953046397,0.63309111235327,0.02101732811626607,0.6044890349807935
5017,1929,1537,61,3527,0.5469237312163312,0.4357811170966827,0.01729515168698611,-0.22716926936713328
5019,2848,3767,107,6722,0.423683427551324,0.5603986908658137,0.015917881582862243,0.27966193516017473
5021,842,3182,90,4114,0.20466699076324746,0.7734564900340302,0.021876519202722412,1.3294851946554054
5023,1503,7928,185,9616,0.15630199667221298,0.8244592346089851,0.019238768718801997,1.6629376862568495
5025,535,2015,38,2588,0.20672333848531685,0.7785935085007728,0.014683153013910355,1.3261077274847768
5027,2172,4091,67,6330,0.34312796208530805,0.6462875197472354,0.010584518167456557,0.6331410368755724
5029,2443,3910,111,6464,0.3779393564356436,0.6048886138613861,0.0171720297029703,0.47031058172167095
5031,8087,17389,566,26042,0.31053682512863834,0.6677290530681207,0.021734121803240917,0.7655799882862467
5033,3300,13089,424,16813,0.19627669065603998,0.7785047284839113,0.025218580860048773,1.3778497143371478
5035,6085,5601,176,11862,0.5129826336199629,0.4721800708143652,0.014837295565671893,-0.08288157321179522
5037,1441,4235,104,5780,0.24930795847750864,0.7326989619377162,0.017993079584775088,1.0780460110866326
5039,807,1279,25,2111,0.3822832780672667,0.605873993368072,0.011842728564661297,0.4605101333088939
5041,1653,1658,83,3394,0.48703594578668236,0.48850913376546845,0.024454920447849145,0.0030202378742160843
5043,1819,3432,97,5348,0.3401271503365744,0.6417352281226627,0.018137621540762903,0.6348562820897306
5045,13737,23702,1099,38538,0.3564533706990503,0.6150293217084436,0.0285173075925061,0.5454665104231887
5047,1119,4023,117,5259,0.2127780946948089,0.7649743297204792,0.022247575584711923,1.279592463637863
5049,933,2790,75,3798,0.2456556082148499,0.7345971563981043,0.019747235387045814,1.0953916739680674
5051,9988,21187,568,31743,0.31465204927070534,0.6674542418800995,0.017893708849195097,0.7520034136246267
5053,988,4463,94,5545,0.1781785392245266,0.8048692515779982,0.016952209197475202,1.507893766881402
5055,2176,8470,268,10914,0.19937694704049844,0.7760674363203225,0.024555616639179035,1.3590421796702667
5057,1690,3194,59,4943,0.3418976330163868,0.6461662957717985,0.011936071211814687,0.6365455208578386
5059,2274,6261,177,8712,0.2610192837465565,0.71866391184573,0.0203168044077135,1.012799521434829
5061,1008,2453,46,3507,0.2874251497005988,0.6994582264043342,0.01311662389506701,0.8893435956271754
5063,1980,7879,241,10100,0.19603960396039605,0.7800990099009901,0.023861386138613862,1.381104147557107
5065,838,3524,85,4447,0.18844164605351924,0.7924443445019114,0.019114009444569372,1.4363338865739872
5067,1082,3014,73,4169,0.2595346605900696,0.7229551451187335,0.01751019429119693,1.024456919780014
5069,11336,7837,382,19555,0.5796982868831501,0.40076706724622857,0.019534645870621325,-0.36912739431765174
5071,1996,5200,231,7427,0.2687491584758314,0.700148108253669,0.03110273327049953,0.9575134476981094
5073,716,1362,39,2117,0.3382144544166273,0.6433632498819084,0.018422295701464336,0.6430293197488121
5075,922,3616,126,4664,0.1976843910806175,0.7753001715265866,0.027015437392795882,1.3665784979554734
5077,1154,924,23,2101,0.5492622560685388,0.4397905759162304,0.010947168015230843,-0.2222773754263607
5079,875,1971,176,3022,0.28954334877564525,0.6522170747849106,0.05823957643944408,0.8120724207951058
5081,1097,2751,70,3918,0.27998979070954566,0.7021439509954058,0.017866258295048495,0.9193853006493442
5083,1156,4112,240,5508,0.20987654320987653,0.7465504720406682,0.04357298474945534,1.2689437579026783
5085,4259,15728,507,20494,0.2078169220259588,0.7674441299892651,0.024738947984776032,1.3064081724637342
5087,1426,3948,136,5510,0.2588021778584392,0.7165154264972777,0.024682395644283123,1.018335799579131
5089,1085,3954,119,5158,0.21035284994183792,0.7665761923226057,0.023070957735556417,1.2931477377560023
5091,3087,8189,132,11408,0.2705995792426367,0.7178295932678822,0.011570827489481066,0.975592044768029
5093,3659,6460,256,10375,0.3526746987951807,0.6226506024096385,0.024674698795180722,0.5684394317574407
5095,1131,1408,49,2588,0.43701700154559503,0.5440494590417311,0.01893353941267388,0.21906806060186734
5097,615,2162,52,2829,0.21739130434782608,0.7642276422764228,0.01838105337575115,1.2571667303926357
5099,906,1562,46,2514,0.360381861575179,0.6213206046141607,0.018297533810660304,0.544683024356652
