fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y,rep.past,dem.past,other.past,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,voterID,state_fips,state,state_po,state_code
31095,729,2239,0,2968,0.2456199460916442,0.7543800539083558,0,1.1221108845900967,7538,2032,343,5725,94.53358716,0,3.385912429,5.466412837,0.693500136,51.31901006,33.13842807,23.15746532,44616,3.242677824,10.6899166,85.14025777,9.775325187,85.15963737,48.16483371,7,0,31,Nebraska,NE,26
31097,475,1258,0,1733,0.2740911713791114,0.7259088286208887,0,0.9739636332257446,4207,1353,219,4035,81.01412812,5.960905748,9.870330946,18.98587188,4.31585059,40.29417457,32.74627443,17.41823108,47938,3.267973856,11.58683436,83.97109981,8.990587472,82.08373905,100,8,0,31,Nebraska,NE,26
31099,519,2111,0,2630,0.1973384030418251,0.80266159695817485,0,1.403013164682432,7796,1323,273,4855,93.31093464,0.152718387,5.329871717,6.689065363,2.199144777,50.70250458,35.94990837,18.61637141,55068,3.595317726,6.625304675,76.13560824,5.283985102,75.32588454,54.55386038,7,0,31,Nebraska,NE,26
31101,563,2643,0,3206,0.17560823456019964,0.8243917654398004,0,1.5463902864645989,9783,1499,314,6360,91.05269653,0.518326546,6.368011847,8.947303468,2.23374059,49.52486733,31.44514377,23.8430211,43100,3.958733205,8.222184704,78.35556306,7.260124042,77.45348413,47.13193117,7,0,31,Nebraska,NE,26
31103,32,355,0,387,0.082687338501292,0.917312661498708,0,2.4063818866756894,1286,80,30,590,97.69021739,0.135869565,1.086956522,2.309782609,1.086956522,47.41847826,31.52173913,24.72826087,43333,0.699300699,6.739526412,81.23861566,6.839186691,81.14602588,100,9,0,31,Nebraska,NE,26
31105,235,1147,0,1382,0.17004341534008682,0.8299565846599132,0,1.5853196029852117,4056,625,174,2830,89.22704013,0.0269324,7.945057905,10.77295987,1.777538379,49.663345,32.80366281,25.69350929,40344,5.445544554,11.56437126,84.39371257,10.62091503,84.02777778,100,8,0,31,Nebraska,NE,26
31107,693,2814,0,3507,0.19760479041916168,0.8023952095808383,0,1.4013322384844311,9565,1779,299,6445,86.52789147,0.187112618,2.59618758,13.47210853,1.169453865,51.17530113,34.33516548,23.69313531,47692,3.030993619,8.409321175,79.82100642,8.025264722,79.28664314,100,9,0,31,Nebraska,NE,26
31109,59143,57568,0,116711,0.5067474359743298,0.49325256402567025,0,-0.026991382457898488,205519,174572,15643,220835,82.6596665,3.783472044,6.531833865,17.3403335,7.523855926,49.89178242,45.45701624,12.17505726,53730,4.372983977,6.636272346,62.69768391,4.01235527,60.89383044,8.253126237,2,0,31,Nebraska,NE,26
31111,2907,9603,0,12510,0.23237410071942446,0.7676258992805756,0,1.1949539280790968,36567,7363,1531,26725,88.70223887,0.83014227,8.072225173,11.29776113,1.718981469,50.83992509,37.50733712,17.15347849,52179,3.101196953,8.08599852,78.31949355,6.75990676,77.2413484,30.51973104,5,0,31,Nebraska,NE,26
31113,27,308,0,335,0.08059701492537313,0.9194029850746268,0,2.4342629169692453,1157,100,28,610,96.62650602,0.240963855,1.927710843,3.373493976,0.481927711,49.75903614,38.55421687,19.63855422,51346,0.921658986,9.471766849,79.23497268,8.380952381,78.66666667,100,9,0,31,Nebraska,NE,26
31115,48,257,0,305,0.15737704918032788,0.8426229508196721,0,1.677875073987329,938,110,20,435,97.9704797,0,0,2.029520295,0,52.39852399,30.99630996,24.53874539,56750,0.33557047,2.736318408,78.10945274,2.278481013,77.72151899,100,9,0,31,Nebraska,NE,26
31117,25,233,0,258,0.09689922480620156,0.9031007751937985,0,2.2321626286975,750,55,29,330,97.17647059,0,0.941176471,2.823529412,0,48.47058824,31.05882353,19.05882353,53750,0,6.52173913,75.46583851,6.5625,75.3125,100,9,0,31,Nebraska,NE,26
31119,2348,8124,0,10472,0.22421695951107715,0.7757830404889229,0,1.2412587417522882,32026,8924,1342,24885,81.24982206,1.155871886,14.21779359,18.75017794,6.784341637,50.44839858,41.43202847,15.40498221,48673,3.094085456,11.67867182,80.34522136,6.151371997,78.4199417,27.90457621,5,0,31,Nebraska,NE,26
31121,617,2740,0,3357,0.18379505510872804,0.8162049448912719,0,1.490844175476728,8595,1527,334,5890,93.08353651,0.898242012,3.990760939,6.916463493,1.719491852,50.54536122,34.82612601,19.55601181,50464,5.310971349,7.519764663,84.04118404,6.988514697,83.45337746,58.89101338,3,0,31,Nebraska,NE,26
31123,368,1737,0,2105,0.17482185273159145,0.8251781472684085,0,1.551831828072174,5382,739,177,3525,82.42824695,0.743340904,15.13524675,17.57175305,3.861243031,49.86578567,35.84555028,18.37703903,43942,3.511572227,13.26744534,81.01227913,8.757355486,79.33541018,100,9,0,31,Nebraska,NE,26
31125,292,946,0,1238,0.2358642972536349,0.7641357027463651,0,1.1754887667835965,3643,762,113,2770,97.3939562,0.083171611,2.439700582,2.606043804,0.776268367,50.62378708,33.7399501,20.51566399,42429,3.239511418,9.258532758,82.65986661,9.318273497,82.37192416,100,8,0,31,Nebraska,NE,26
31127,671,1920,0,2591,0.2589733693554612,0.7410266306445388,0,1.0513113280501454,6750,1913,334,5590,94.39515561,1.563160118,2.506689199,5.604844388,0.887198986,50.83791015,41.4307844,18.12420786,52736,6.51371308,5.623100304,71.1897525,5.240856378,70.56199822,52.06953642,7,0,31,Nebraska,NE,26
31129,319,1436,0,1755,0.18176638176638177,0.8182336182336183,0,1.5044256468233248,5209,921,175,3435,95.51930147,0.091911765,2.688419118,4.480698529,1.401654412,50.59742647,30.33088235,26.19485294,41576,2.867072111,6.664580726,83.38548185,6.314766839,83.0634715,100,9,0,31,Nebraska,NE,26
31131,1793,4548,0,6341,0.2827629711401987,0.7172370288598013,0,0.9307973812652938,14767,6199,735,11705,90.0566394,0.13215859,7.155443675,9.943360604,3.876651982,50.8558842,36.97923222,19.45877911,52108,3.823911247,8.851189379,79.27346487,6.823069404,78.26979472,55.10800508,6,0,31,Nebraska,NE,26
31133,252,875,0,1127,0.2236024844720497,0.7763975155279503,0,1.2447947988461912,2986,679,116,2120,95.54730983,0,1.85528757,4.452690167,0.890538033,50.31539889,31.16883117,26.15955473,40139,3.037569944,9.291581109,83.82956879,9.383378016,83.6997319,100,9,0,31,Nebraska,NE,26
31135,149,1071,0,1220,0.1221311475409836,0.8778688524590164,0,1.9724017645022895,3684,399,98,2205,95.63723806,0.171762281,3.744417726,4.362761937,3.023016146,49.5705943,34.42116111,21.67639986,56797,1.869158879,10.85797382,76.87833253,10.48101266,76.55696203,100,9,0,31,Nebraska,NE,26
31137,577,3275,0,3852,0.14979231568016615,0.8502076843198338,0,1.7362308815612526,11391,1452,374,6800,92.96232135,0.129926375,5.251190992,7.037678649,2.555218709,49.84841923,37.12646167,19.7812906,51264,1.218487395,6.871925091,76.71798127,6.132707775,76.84316354,41.88071397,7,0,31,Nebraska,NE,26
31139,381,2367,0,2748,0.13864628820960698,0.861353711790393,0,1.8265792343872829,8931,1019,283,5385,96.89371779,0.222872266,1.587964898,3.106282212,0.780052932,49.65872684,36.63462878,18.54018666,53125,3.981141959,5.227552276,78.61828618,4.711055276,78.81072027,100,9,0,31,Nebraska,NE,26
31141,2110,8893,0,11003,0.19176588203217304,0.808234117967827,0,1.4385765029295279,32415,8262,1086,22205,80.75405926,0.28437758,16.90059016,19.24594074,8.785126747,49.5826071,40.60483748,15.72027031,58473,4.570274107,10.97641199,78.60633399,6.952976352,77.56455559,31.42662158,5,0,31,Nebraska,NE,26
31143,371,1711,0,2082,0.1781940441882805,0.8218059558117194,0,1.5286312112847584,6056,1290,180,3925,93.62838611,0.190766883,4.330408241,6.371613888,2.823349866,50.70583747,33.93742846,20.37390309,57991,3.85818561,5.882352941,78.49521204,5.147895336,77.95790671,100,9,0,31,Nebraska,NE,26
31145,618,3279,0,3897,0.1585835257890685,0.8414164742109315,0,1.6688053193869574,12738,1597,360,8225,92.40169055,1.607864756,4.796030871,7.598309445,2.048879089,49.16391033,37.83535465,18.77986035,42457,5.030800821,6.494040279,81.7920263,5.959697013,81.34914964,31.58751696,7,0,31,Nebraska,NE,26
31147,766,2238,0,3004,0.25499334221038616,0.7450066577896138,0,1.0721557191312792,8207,2009,323,6435,92.60031906,0.306786109,1.803902319,7.399680942,0.245428887,50.59516505,32.53159897,23.18075838,45929,4.622754491,8.986680155,80.89698196,8.97827258,80.42736577,50.57993543,7,0,31,Nebraska,NE,26
31149,65,590,0,655,0.09923664122137404,0.9007633587786259,0,2.205735267004128,2052,173,55,1175,95.73560768,0.284292822,0.710732054,4.264392324,0.639658849,51.10163468,29.70859986,25.87064677,48750,1.633165829,7.545367717,82.52148997,7.860696517,81.791044779999993,100,9,0,31,Nebraska,NE,26
31151,1490,2691,0,4181,0.3563740731882325,0.6436259268117676,0,0.591136751787401,9557,4022,511,9735,71.94204514,0.794093062,23.3212594,28.05795486,13.35330176,49.63081638,42.71384787,14.4120925,49332,3.362734289,16.39325587,85.4294828,5.960739361,82.53331423,51.07042254,6,0,31,Nebraska,NE,26
31153,26144,41508,0,67652,0.38644829421155324,0.6135517057884468,0,0.4622664610654396,137776,82620,10706,119735,82.31763887,3.707526383,8.411805636,17.68236113,5.2041053,50.01101705,43.95685956,10.21628204,72269,3.676862979,4.63299552,61.61599471,3.014047711,60.53899525,5.273860489,2,0,31,Nebraska,NE,26
31155,2467,7017,0,9484,0.26012231126107127,0.7398776887389287,0,1.045332938722932,22612,8033,1017,15570,95.81781724,0.190967249,2.005156116,4.182182756,1.074190776,49.72787167,37.06196887,17.17272988,64475,2.943559276,6.92356553,73.88665396,6.326086957,73.76811594,66.48700674,2,0,31,Nebraska,NE,26
31157,3266,7301,0,10567,0.30907542348821804,0.690924576511782,0,0.8044453305256752,31402,7534,1346,26610,73.46375584,0.642094046,22.81209869,26.53624416,4.672258805,51.72818929,38.92456078,17.7983005,46632,5.268687293,12.99762936,78.61930843,7.147966483,74.87737584,29.81877198,5,0,31,Nebraska,NE,26
31159,1824,5225,0,7049,0.2587601078167116,0.7412398921832885,0,1.0524229061987351,16710,5779,777,12965,95.3368784,0.438263309,2.278969205,4.663121603,1.858236428,49.18483025,41.57657921,16.75918892,61563,3.457923008,7.214502623,72.81678476,6.528161632,72.46735919,60.38208955,2,0,31,Nebraska,NE,26
31161,313,1706,0,2019,0.15502724120851907,0.8449727587914809,0,1.6957035375114713,6435,677,171,4030,82.54420993,0.494390569,4.335424986,17.45579007,1.007796159,50.82715345,32.7818977,24.47233314,42802,2.098435712,10.19313305,74.94635193,8.451554482,73.07576215,100,9,0,31,Nebraska,NE,26
31163,346,942,0,1288,0.2686335403726708,0.7313664596273292,0,1.0015664995186389,3378,892,134,2415,96.92556634,0.74433657,1.909385113,3.074433657,0.614886731,50.74433657,30.84142395,26.11650485,46299,2.237851662,7.483296214,84.14253898,6.915377616,84.07643312,100,8,0,31,Nebraska,NE,26
31165,77,461,0,538,0.14312267657992564,0.8568773234200744,0,1.7895926211429647,1864,182,53,1005,92.38618524,0.313971743,2.433281005,7.613814757,2.040816327,50.07849294,33.59497645,22.6844584,46667,0,6.013363029,70.93541203,5.178365938,69.96547756,100,9,0,31,Nebraska,NE,26
31167,388,1854,0,2242,0.17305976806422838,0.8269402319357716,0,1.564095406502527,6477,1457,278,4410,92.26170707,0.730654268,5.280637662,7.738292926,2.524078379,49.81733643,38.35934905,15.21089339,58553,3.258530587,8.078548347,80.81034054,6.584145378,80.35291019,73.48670256,9,0,31,Nebraska,NE,26
31169,448,1778,0,2226,0.20125786163522014,0.7987421383647799,0,1.3784511836588647,6233,1227,197,4060,95.68080573,0.135580089,2.208018594,4.319194267,0.890954871,50.45516173,31.299632,25.35347666,45590,1.439128744,8.150721539,80.41154463,8.407572383,80.59576837,100,9,0,31,Nebraska,NE,26
31171,34,311,0,345,0.09855072463768116,0.9014492753623189,0,2.213432387563073,1044,72,25,515,96,0,0.592592593,4,3.259259259,47.11111111,34.66666667,19.11111111,54286,1.822916667,6.638115632,76.23126338,6.561085973,77.60180995,100,9,0,31,Nebraska,NE,26
31173,851,968,0,1819,0.4678394722374931,0.5321605277625069,0,0.12881995870320295,3244,2906,155,4415,37.30147374,0.143081986,4.678780941,62.69852626,1.616826442,50.53655745,51.52382315,12.11904421,42979,15.31654187,13.3982627,84.12740195,5.876180483,76.12801679,100,8,0,31,Nebraska,NE,26
31175,315,1475,0,1790,0.17597765363128492,0.8240223463687151,0,1.5438406299482872,5346,837,126,3275,96.03773585,0.283018868,2.641509434,3.962264151,1.603773585,49.81132075,33.41981132,24.12735849,44657,1.843120446,7.338842975,79.37190083,5.872252747,79.53296703,100,9,0,31,Nebraska,NE,26
31177,2445,6721,0,9166,0.2667466724852717,0.7332533275147284,0,1.0111918300609934,22587,7879,1000,15300,94.93067165,0.663782083,2.704297374,5.069328351,1.04730062,50.51627495,37.14721212,15.97010522,65565,1.458390302,4.287386596,69.41761779,3.937366981,68.91152326,61.23356726,2,0,31,Nebraska,NE,26
31179,895,2287,0,3182,0.281269641734758,0.718730358265242,0,0.9381724757479258,8408,1909,363,7455,90.30167835,3.282345443,5.438708307,9.698321649,2.58126195,48.87401742,49.03335458,13.70299554,55141,2.28388071,5.062809288,63.66577845,3.077546062,62.30006074,42.08441897,6,0,31,Nebraska,NE,26
31181,267,1097,0,1364,0.19574780058651026,0.8042521994134897,0,1.4130858018749808,4036,748,114,2835,92.41473397,0.109140518,4.338335607,7.58526603,1.555252387,51.32332879,33.50613915,23.38335607,40313,3.047091413,8.1206496520000009,79.23433875,7.921600653,78.97100857,100,9,0,31,Nebraska,NE,26
31183,59,350,0,409,0.14425427872860636,0.8557457212713936,0,1.78039571057774,1128,155,36,660,99.62732919,0,0,0.372670807,0,48.94409938,28.32298137,23.60248447,47452,0.625,5.032467532,83.44155844,5.048859935,83.5504886,100,9,0,31,Nebraska,NE,26
31185,1093,4034,0,5127,0.21318509849814707,0.786814901501853,0,1.3058322303376186,15118,2559,603,10570,91.61970813,0.809131628,4.681404421,8.380291865,1.71940471,50.88137552,38.28926456,18.84120792,55156,1.43207856,5.744431419,71.65085793,5.385224573,71.55786854,44.14196853,6,0,31,Nebraska,NE,26
32001,1983,7506,0,9489,0.2089788175782485,0.7910211824217515,0,1.3310918511751701,30635,9394,2732,17665,74.50306444,2.298326984,12.94517144,25.49693556,6.128871956,49.12622163,38.65744575,17.47556733,45368,11.717309,10.60809984,83.41490273,7.661538462,81.35384615,34.7147968,6,0,32,Nevada,NV,27
32003,363616,252990,27988,644594,0.5641008138456145,0.39247960731871534,0.04341957883567021,-0.3627484034809387,1207610,1563447,174570,1351615,44.977207,10.59873352,30.35794939,55.022793,22.01924206,49.96881873,40.15756323,13.27959817,52629,9.619884818,15.1084301,77.17614682,7.014140333,72.24545031,1.306073125,1,0,32,Nevada,NV,27
32005,8093,17734,0,25827,0.31335424168505827,0.6866457583149417,0,0.7844842104442504,69833,33522,5115,37135,81.45110277,0.657866993,12.03980939,18.54889723,7.419980601,49.58672458,29.13591701,24.52030532,59769,7.482869719,6.991774383,73.67802585,4.317466562,71.19066352,31.55307786,4,0,32,Nevada,NV,27
32007,2965,12069,0,15034,0.1972196354928828,0.8027803645071172,0,1.403763149186072,52627,13279,4963,34740,67.35474447,1.06094678,24.06734706,32.64525553,8.60289454,47.94825962,44.92878971,9.229468181,74672,4.896851249,16.6221895,81.8809239,7.682512733,78.09847199,37.85079274,5,0,32,Nevada,NV,27
32009,54,290,20,364,0.14835164835164835,0.7967032967032966,0.054945054945054944,1.6808968764162453,1286,285,128,800,84.84565014,0,12.72217025,15.15434986,10.66417212,53.22731525,34.98596819,26.47333957,43125,11.39240506,10.82802548,83.18471338,6.069364162,81.50289017,100,9,0,32,Nevada,NV,27
32011,89,658,0,747,0.11914323962516733,0.8808567603748326,0,2.000568561593177,2777,354,213,1380,98.26589595,0.057803468,0.462427746,1.734104046,0.346820809,51.15606936,27.10982659,15.60693642,70000,3.755364807,8.415466262,83.39651251,8.61132661,83.01008534,100,9,0,32,Nevada,NV,27
32013,1164,4322,0,5486,0.2121764491432738,0.7878235508567262,0,1.3118559087754482,17447,5689,1685,11430,65.48475806,0.479784682,25.85571353,34.51524194,10.37388099,47.93165994,43.20402551,10.54941197,67295,7.746400268,17.63179839,86.04651163,10.01158152,83.99176425,37.87512101,7,0,32,Nevada,NV,27
32015,376,1692,0,2068,0.18181818181818182,0.8181818181818182,0,1.5040773967762742,6893,1730,690,3925,66.85288641,0.101574403,25.95226003,33.14711359,12.25664466,44.89588624,43.15219231,12.56136787,78077,7.949652203,17.08877633,85.89709411,10.95273818,86.83420855,39.04761905,7,0,32,Nevada,NV,27
32017,304,1538,85,1927,0.15775817332641412,0.7981318111053451,0.04411001556824079,1.6212104486593675,6647,1261,564,4020,82.85160039,2.851600388,8.574199806,17.14839961,3.317167798,45.27643065,38.35111542,18.56450048,49406,9.136295557,11.37199434,77.25601132,5.800922874,74.19248517,100,8,0,32,Nevada,NV,27
32019,5523,14967,194,20684,0.267017984915877,0.723602784761168,0.009379230322954941,0.9969265866279596,60572,25466,5742,37965,76.44757886,0.888297975,15.79474729,23.55242114,7.260535291,49.47684837,34.76116153,19.82388192,49007,11.81957521,15.03278689,85.51092896,10.41638729,84.08542309,36.93728357,4,0,32,Nevada,NV,27
32021,646,1006,119,1771,0.36476566911349523,0.5680406549971767,0.06719367588932806,0.44293784687708265,4515,2706,707,3560,59.23876964,1.172825846,12.96747068,40.76123036,4.226598805,49.63487497,30.05089622,24.71785793,37750,12.98823529,13.45011876,88.21258907,11.52030217,84.74976393,31.91533948,7,0,32,Nevada,NV,27
32023,4960,11160,1207,17327,0.2862584405840596,0.6440814913141341,0.06966006810180643,0.8109302162163288,47486,21506,6414,34035,77.26052132,2.930691236,14.14417334,22.73947868,7.069771749,50.12037594,28.73512663,27.22116765,42266,14.05283198,15.27252774,87.87647848,12.42852844,86.55958471,35.27055932,4,0,32,Nevada,NV,27
32027,377,1369,0,1746,0.215922107674685,0.784077892325315,0,1.2895906378404383,5261,1921,572,5080,66.23318386,4.813153961,23.61733931,33.76681614,11.49476831,34.76831091,32.4813154,14.79820628,45192,3.548680619,21.76341512,88.98862956,13.8880835,84.43026964,100,9,0,32,Nevada,NV,27
32029,722,1608,0,2330,0.3098712446351931,0.6901287553648069,0,0.8007213108460854,6141,3156,595,3365,86.55163664,0.405988328,6.191321999,13.44836336,3.12103527,52.11875159,20.52778483,28.69829992,65508,4.092339979,6.030463164,76.87286292,4.483695652,76.69836957,92.64339152,2,0,32,Nevada,NV,27
32031,90706,94862,0,185568,0.48880194861182963,0.5111980513881704,0,0.0447996968463969,385436,375800,45383,308310,64.23937406,2.123824202,23.52005165,35.76062594,14.76356742,49.72517356,39.61274249,14.56943857,54955,8.00937396,13.00653704,71.01800612,6.006119621,66.30046677,4.266896373,2,0,32,Nevada,NV,27
32033,711,2332,162,3205,0.2218408736349454,0.7276131045241809,0.05054602184087364,1.1878091176671421,10502,3131,1274,7545,73.20327504,4.0938037,15.02072172,26.79672496,3.598503993,41.78712221,36.9149904,15.01061357,58156,7.917428795,16.17858168,85.96037898,10.40255831,82.4303988,53.33000997,7,0,32,Nevada,NV,27
32510,8983,13624,0,22607,0.39735480161012077,0.6026451983898793,0,0.4164990411133176,25519,19901,2915,39720,68.58781151,0.935455414,22.92509005,31.41218849,11.74924649,48.93589649,35.18892891,19.0729986,47948,9.458538432,12.74001038,79.02439024,7.691509238,76.79745346,4.839526721,3,0,32,Nevada,NV,27
33001,12256,14125,380,26761,0.4579798961174844,0.527820335562946,0.014199768319569523,0.14193066403426907,91320,71469,9550,48220,95.16326666,0.533183203,1.578023579,4.836733342,3.202410915,51.03490529,31.69956286,19.59034309,61245,5.105726192,8.346883469,69.53477868,8.326698825,69.25724723,66.2794568,4,1,33,New Hampshire,NH,28
33003,12146,11464,267,23877,0.5086903714872053,0.4801273191774511,0.011182309335343636,-0.05778820694951283,71569,65089,8488,38800,96.16796018,0.354310781,1.360300321,3.832039818,3.18036106,50.1159946,27.35152691,24.22599966,56289,5.07610037,6.684073107,66.43671843,6.666477386,66.21617785,90.20243423,6,1,33,New Hampshire,NH,28
33005,19784,11830,709,32323,0.612071899266776,0.36599325557652446,0.021934845156699564,-0.5142348522288196,81748,113869,9594,61235,94.57678197,0.689203354,1.6889413,5.423218029,3.028039832,51.16483229,37.23008386,17.20780922,58359,5.039119165,7.323761283,68.56076475,6.992743566,68.74380427,65.01549593,4,1,33,New Hampshire,NH,28
33007,6008,4971,0,10979,0.5472265233627835,0.4527734766372165,0,-0.18947088734929804,35845,37389,3387,26525,95.26676806,1.958471709,1.666718396,4.733231944,3.215493963,46.95676464,28.80598405,21.48421739,45154,6.663342268,12.13201053,82.2433691,11.81306978,81.72020107,66.2411133,7,1,33,New Hampshire,NH,28
33009,25627,13499,861,39987,0.6408832870682972,0.3375847150323855,0.021531997899317278,-0.6410308745667225,96185,142132,11452,71500,91.41133193,0.804136198,2.171279889,8.588668072,5.764658382,50.75254587,36.95213315,18.04315643,58107,4.603184567,7.836641024,61.14002198,7.960687115,61.98664326,68.71563545,5,1,33,New Hampshire,NH,28
33011,87489,71360,3104,161953,0.5402122838107352,0.4406216618401635,0.01916605434910128,-0.20377558290339737,503730,489573,54458,300825,86.13056491,2.016061321,6.047690074,13.86943509,9.126850855,50.3691832,37.04228691,13.90351354,73189,5.157681677,8.445032585,63.74967984,7.23196507,63.51550192,21.19130268,2,1,33,New Hampshire,NH,28
33013,36702,26626,1331,64659,0.5676239966593978,0.41179108863421954,0.020584914706382716,-0.3209430674787574,182697,208094,17891,115215,93.41840707,1.133940358,1.902311884,6.581592932,4.455877873,50.76194022,35.32342687,16.05185662,67181,4.8087323,6.93701766,65.05477354,6.459385852,65.08286845,54.61299464,4,1,33,New Hampshire,NH,28
33015,71211,66089,2116,139416,0.5107806851437424,0.4740417168761118,0.01517759798014575,-0.07464498238116653,445260,390604,47681,233065,93.40036289,0.675511461,2.51227673,6.599637108,4.674978776,50.51154429,34.08486342,15.21815125,82398,4.941094317,5.217225539,60.39678997,4.833010148,60.42148573,24.89812786,1,1,33,New Hampshire,NH,28
33017,30819,21469,823,53111,0.5802752725424112,0.4042288791399145,0.015495848317674305,-0.36152134871480845,139512,174616,21148,97920,91.64105374,0.90856385,2.137189964,8.358946257,5.216300144,51.13769031,41.82967605,13.63163454,63533,5.521489531,7.746227287,65.18632584,7.465746178,65.46712162,32.40135452,1,1,33,New Hampshire,NH,28
33019,9200,7553,406,17159,0.5361617809895681,0.44017716650154437,0.023661052508887465,-0.19725864872368365,51515,53941,5272,34330,95.49836241,0.439014192,1.400664328,4.501637593,2.283338366,50.91867785,32.11772084,18.6685559,58454,4.455949378,9.561068702,73.20928753,9.423412163,73.69338552,64.16258973,7,1,33,New Hampshire,NH,28
34001,52917,39118,1833,93868,0.5637384412153237,0.41673413729918607,0.019527421485490262,-0.30214192918212374,159070,172422,8652,194910,56.77198514,14.48840621,18.30848168,43.22801486,16.65936809,51.55897616,37.74349879,15.87258143,55456,11.82802381,14.30775802,74.11180522,8.198074278,69.16351444,12.71357754,2,0,34,New Jersey,NJ,29
34003,210532,121579,3697,335808,0.6269415856680007,0.3620491471316943,0.011009267200304935,-0.5490734033213558,490514,663235,23273,628715,58.69527362,5.272113597,18.40257549,41.30472638,30.35515043,51.59366233,35.34284271,16.02809816,88487,5.824543953,7.989657184,52.43238361,6.127973132,51.56319707,0.101533947,1,0,34,New Jersey,NJ,29
34005,111894,75032,1418,188344,0.5940937858386781,0.39837743703011513,0.007528777131206728,-0.3996373053707269,280914,340095,12760,338585,68.65777059,15.59404401,7.457200224,31.34222941,9.211169253,50.73517,36.6159081,15.52896703,80034,7.852365721,7.11089376,63.63653798,5.985483268,62.37391258,6.66319022,1,0,34,New Jersey,NJ,29
34007,123528,54833,4304,182665,0.676254345386363,0.3001833958339036,0.02356225877973339,-0.8121756485270792,218177,432281,12235,369325,58.05495505,18.22750883,15.67598235,41.94504495,11.01174813,51.63231568,38.98365434,14.24918565,63028,8.81770465,11.74604729,69.35587029,7.703690887,64.95433062,1.617421743,1,0,34,New Jersey,NJ,29
34009,21595,19003,473,41071,0.5257967909230358,0.4626865671641791,0.011516641912785177,-0.12786494497344383,84023,53356,3404,76080,85.81820469,4.522871158,7.165318016,14.18179531,4.964152446,51.16137688,31.61712297,23.87321286,59338,9.232105776,9.927987932,69.49733868,8.441073104,67.82119174,17.45437722,3,0,34,New Jersey,NJ,29
34011,23914,15782,825,40521,0.5901631252930579,0.38947706127686876,0.020359813430073294,-0.415594011398545,71948,81308,22985,108300,48.02689028,18.06875385,29.13499075,51.97310972,10.64246456,48.69465276,40.03685535,13.81433635,49537,9.86754391,22.66497535,85.72900075,13.8397703,80.83441297,23.02706217,3,0,34,New Jersey,NJ,29
34013,196257,42875,3814,242946,0.8078214911955743,0.17647954689519482,0.015698961909230858,-1.5211361193301067,183484,665702,16295,513655,31.51544438,38.91855269,22.00568771,68.48455562,25.08447033,51.96508644,40.29140055,12.41934629,54860,12.08270954,15.30880832,66.67147425,8.05861607,46.47510731,0.014541391,1,0,34,New Jersey,NJ,29
34015,60266,48754,2476,111496,0.5405216330630696,0.43727129224366795,0.022207074693262538,-0.21198085192199484,192027,203396,9514,218635,79.40855379,9.973702821,5.574589922,20.59144621,5.423878937,51.39313252,38.24934944,14.13593513,78592,8.099188297,8.01066942,70.06235638,7.002158579,69.98653195,8.345820846,1,0,34,New Jersey,NJ,29
34017,112995,27206,5200,145401,0.7771267047681928,0.18711012991657555,0.03576316531523167,-1.4239060327345294,124688,445934,15897,390805,29.00021839,10.95963358,43.05247664,70.99978161,42.67522879,50.30709352,40.01265471,10.72239524,60894,8.121484695,16.60427438,61.44772744,8.437125709,47.50341975,0,1,0,34,New Jersey,NJ,29
34019,28047,34017,1221,63285,0.44318558900213323,0.5375207395117326,0.019293671486134156,0.1929787252805241,117928,79388,7650,94870,86.6667197,2.391255926,5.990072231,13.3332803,8.977948897,50.10261877,33.92942374,15.67680657,108177,5.296195147,5.314994057,50.38659648,3.977640856,49.66143683,49.56953307,1,0,34,New Jersey,NJ,29
34021,86118,39206,964,126288,0.681917521854808,0.31044913214240466,0.00763334600278728,-0.7868886525090657,145701,298436,12561,250440,51.6557487,19.70299191,16.43272317,48.3442513,21.81373804,51.05321732,39.53586759,13.72699077,73966,8.604970332,12.32375474,59.56212507,5.826096991,51.98554655,3.482550414,2,0,34,New Jersey,NJ,29
34023,162135,87294,0,249429,0.6500246563150235,0.34997534368497646,0,-0.6191475895749693,331304,568370,22065,534210,45.29868294,9.279415088,19.96929742,54.70131706,32.07457577,50.8060328,38.86893342,13.46970375,80716,7.046153562,11.0338023,58.53159159,6.888043116,62.77701642,0.674315744,1,0,34,New Jersey,NJ,29
34025,126940,130063,2614,259617,0.48895103171209897,0.5009802901967129,0.010068678091188173,0.024304414573762086,477151,396953,17026,454795,75.70864912,6.713442502,10.39676064,24.29135088,13.46847651,51.33969264,36.02350159,15.6369715,87297,6.802592094,7.317740423,56.71449984,4.912547306,54.07571927,3.729496494,1,0,34,New Jersey,NJ,29
34027,112984,98307,2328,213619,0.5289042641338083,0.4601978288448125,0.010897907021379185,-0.1391509805691372,390361,299474,15586,352315,72.51909316,2.984855936,12.69552302,27.48090684,18.88441737,51.00528888,35.65167649,15.44032195,102798,5.573151463,6.034985591,48.12193558,3.590011009,46.23520096,6.769373278,1,0,34,New Jersey,NJ,29
